anio,provincia_id,carrera_grupo,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,estudiantes_grupo_pct
2016,30,Salud,1413.0,528.0,885.0,247.0,91.0,156.0,75.0,29.0,46.0,0.6263269639065817,0.45346598202824134
2016,30,Sociales,124.0,65.0,59.0,26.0,13.0,13.0,20.0,7.0,13.0,0.47580645161290325,0.03979460847240052
2016,30,Tecnologia,158.0,150.0,8.0,42.0,38.0,4.0,12.0,10.0,2.0,0.05063291139240506,0.050706033376123234
2016,34,Economicas,2515.0,1181.0,1334.0,712.0,366.0,346.0,126.0,51.0,75.0,0.530417495029821,0.31137798687631546
2016,34,Educacion,220.0,84.0,136.0,0.0,0.0,0.0,15.0,6.0,9.0,0.6181818181818182,0.027237835830134952
2016,34,Exactas,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0003714250340472948
2016,34,Ingenieria,631.0,385.0,246.0,209.0,125.0,84.0,2.0,2.0,0.0,0.3898573692551506,0.07812306549461434
2016,34,Naturales,988.0,446.0,542.0,290.0,125.0,165.0,34.0,13.0,21.0,0.548582995951417,0.12232264454624242
2016,34,Psicologia,814.0,114.0,700.0,227.0,42.0,185.0,22.0,3.0,19.0,0.85995085995086,0.10077999257149932
2016,34,Salud,2530.0,613.0,1917.0,674.0,173.0,501.0,144.0,33.0,111.0,0.7577075098814229,0.3132351120465519
2016,34,Sociales,17.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.002104741859601337
2016,34,Tecnologia,359.0,280.0,79.0,179.0,133.0,46.0,2.0,2.0,0.0,0.2200557103064067,0.04444719574099294
2016,38,Deporte,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00016563604240282687
2016,38,Economicas,3030.0,1293.0,1737.0,608.0,239.0,369.0,36.0,14.0,22.0,0.5732673267326732,0.16729240282685512
2016,38,Educacion,1505.0,351.0,1154.0,372.0,93.0,279.0,44.0,7.0,37.0,0.7667774086378738,0.0830940812720848
2016,38,Exactas,727.0,313.0,414.0,159.0,62.0,97.0,9.0,3.0,6.0,0.5694635488308115,0.040139134275618375
2016,38,Ingenieria,847.0,622.0,225.0,216.0,147.0,69.0,11.0,7.0,4.0,0.26564344746162927,0.04676457597173145
2016,38,Naturales,4049.0,1621.0,2428.0,1317.0,529.0,788.0,31.0,7.0,24.0,0.5996542356137318,0.22355344522968199
2016,38,Psicologia,1029.0,194.0,835.0,582.0,125.0,457.0,2.0,0.0,2.0,0.8114674441205053,0.05681316254416961
2016,38,Salud,442.0,150.0,292.0,186.0,77.0,109.0,1.0,1.0,0.0,0.6606334841628959,0.024403710247349823
2016,38,Sociales,3291.0,1380.0,1911.0,922.0,441.0,481.0,37.0,13.0,24.0,0.5806745670009116,0.18170273851590105
2016,38,Tecnologia,3189.0,2464.0,725.0,630.0,502.0,128.0,61.0,42.0,19.0,0.2273439949827532,0.17607111307420495
2016,42,Derecho,1406.0,449.0,957.0,419.0,146.0,273.0,77.0,22.0,55.0,0.6806543385490754,0.17890316834202824
2016,42,Economicas,1641.0,643.0,998.0,406.0,160.0,246.0,78.0,31.0,47.0,0.6081657525898843,0.20880519150019086
2016,42,Educacion,1015.0,138.0,877.0,372.0,46.0,326.0,11.0,2.0,9.0,0.864039408866995,0.12915129151291513
2016,42,Exactas,362.0,167.0,195.0,81.0,41.0,40.0,24.0,6.0,18.0,0.5386740331491713,0.04606183992874412
2016,42,Idiomas,77.0,12.0,65.0,29.0,4.0,25.0,1.0,0.0,1.0,0.8441558441558441,0.009797684183738388
2016,42,Ingenieria,342.0,290.0,52.0,84.0,69.0,15.0,13.0,11.0,2.0,0.15204678362573099,0.04351698689400687
2016,42,Naturales,2044.0,1124.0,920.0,321.0,147.0,174.0,166.0,96.0,70.0,0.4500978473581213,0.26008398015014633
2016,42,Salud,57.0,23.0,34.0,0.0,0.0,0.0,8.0,3.0,5.0,0.5964912280701754,0.007252831149001145
2016,42,Sociales,407.0,137.0,270.0,134.0,48.0,86.0,3.0,2.0,1.0,0.6633906633906634,0.05178775925690291
2016,42,Tecnologia,508.0,398.0,110.0,124.0,96.0,28.0,21.0,18.0,3.0,0.21653543307086615,0.064639267082326
2016,46,Arquitectura,987.0,556.0,431.0,250.0,149.0,101.0,28.0,10.0,18.0,0.43667679837892603,0.03746014877789586
2016,46,Arte,765.0,385.0,380.0,308.0,162.0,146.0,13.0,8.0,5.0,0.49673202614379086,0.02903446181873387
2016,46,Derecho,3087.0,1134.0,1953.0,586.0,204.0,382.0,111.0,44.0,67.0,0.6326530612244898,0.11716259298618491
2016,46,Economicas,3589.0,1550.0,2039.0,1140.0,513.0,627.0,72.0,37.0,35.0,0.5681248258567846,0.1362152725064521
2016,46,Educacion,2899.0,524.0,2375.0,1072.0,260.0,812.0,78.0,2.0,76.0,0.8192480165574336,0.11002732655229998
2016,46,Exactas,65.0,40.0,25.0,13.0,6.0,7.0,2.0,0.0,2.0,0.38461538461538464,0.0024669804159708516
2016,46,Idiomas,160.0,50.0,110.0,65.0,20.0,45.0,5.0,1.0,4.0,0.6875,0.006072567177774404
2016,46,Ingenieria,828.0,636.0,192.0,298.0,237.0,61.0,17.0,14.0,3.0,0.2318840579710145,0.031425535144982544
2016,46,Naturales,1548.0,758.0,790.0,376.0,154.0,222.0,42.0,16.0,26.0,0.5103359173126615,0.05875208744496736
2016,46,Policial,475.0,160.0,315.0,97.0,30.0,67.0,16.0,3.0,13.0,0.6631578947368421,0.018027933809017762
2016,46,Psicologia,526.0,104.0,422.0,146.0,30.0,116.0,35.0,3.0,32.0,0.8022813688212928,0.019963564596933353
2016,46,Religion,38.0,21.0,17.0,11.0,5.0,6.0,1.0,0.0,1.0,0.4473684210526316,0.001442234704721421
2016,46,Salud,7127.0,2183.0,4944.0,1881.0,512.0,1369.0,475.0,159.0,316.0,0.6937000140311491,0.2704949142249886
2016,46,Sociales,874.0,434.0,440.0,239.0,120.0,119.0,10.0,5.0,5.0,0.5034324942791762,0.03317139820859268
2016,46,Tecnologia,3380.0,2461.0,919.0,1150.0,788.0,362.0,136.0,90.0,46.0,0.27189349112426037,0.1282829816304843
2016,50,Arquitectura,2395.0,929.0,1466.0,725.0,315.0,410.0,243.0,72.0,171.0,0.6121085594989562,0.04651207954633729
2016,50,Arte,3384.0,1237.0,2147.0,829.0,332.0,497.0,126.0,41.0,85.0,0.6344562647754137,0.0657189466324866
2016,50,Deporte,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.9420492503689893e-05
2016,50,Derecho,8059.0,3017.0,5042.0,1483.0,578.0,905.0,490.0,208.0,282.0,0.625635934979526,0.15650974908723686
2016,50,Economicas,11243.0,5611.0,5632.0,2427.0,1307.0,1120.0,981.0,479.0,502.0,0.5009339144356488,0.21834459721898547
2016,50,Educacion,1415.0,323.0,1092.0,490.0,105.0,385.0,67.0,13.0,54.0,0.7717314487632508,0.0274799968927212
2016,50,Exactas,1013.0,598.0,415.0,304.0,205.0,99.0,177.0,114.0,63.0,0.4096742349457058,0.019672958906237863
2016,50,Idiomas,661.0,113.0,548.0,179.0,42.0,137.0,39.0,3.0,36.0,0.8290468986384266,0.01283694554493902
2016,50,Ingenieria,2595.0,2071.0,524.0,537.0,410.0,127.0,175.0,147.0,28.0,0.20192678227360308,0.050396178047075274
2016,50,Letras,47.0,3.0,44.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9361702127659575,0.000912763147673425
2016,50,Naturales,2504.0,1254.0,1250.0,396.0,189.0,207.0,144.0,53.0,91.0,0.4992012779552716,0.04862891322923949
2016,50,Otros,324.0,130.0,194.0,164.0,68.0,96.0,0.0,0.0,0.0,0.5987654320987654,0.006292239571195526
2016,50,Policial,349.0,98.0,251.0,61.0,22.0,39.0,19.0,3.0,16.0,0.7191977077363897,0.006777751883787773
2016,50,Psicologia,3878.0,695.0,3183.0,862.0,158.0,704.0,247.0,31.0,216.0,0.8207839092315626,0.0753126699293094
2016,50,Salud,7757.0,2530.0,5227.0,1954.0,618.0,1336.0,959.0,252.0,707.0,0.6738429805337115,0.1506447603511225
2016,50,Sociales,4880.0,2140.0,2740.0,1076.0,550.0,526.0,370.0,158.0,212.0,0.5614754098360656,0.09477200341800668
2016,50,Tecnologia,987.0,899.0,88.0,224.0,218.0,6.0,66.0,61.0,5.0,0.08915906788247213,0.019168026101141926
2016,54,Arquitectura,309.0,184.0,125.0,63.0,35.0,28.0,9.0,3.0,6.0,0.4045307443365696,0.011386667649334856
2016,54,Arte,1006.0,376.0,630.0,388.0,161.0,227.0,15.0,6.0,9.0,0.6262425447316103,0.03707115746029406
2016,54,Derecho,1926.0,863.0,1063.0,325.0,136.0,189.0,93.0,33.0,60.0,0.5519210799584632,0.0709732100084755
2016,54,Economicas,7317.0,3127.0,4190.0,2020.0,855.0,1165.0,223.0,82.0,141.0,0.5726390597239306,0.2696318679293953
2016,54,Educacion,751.0,237.0,514.0,344.0,141.0,203.0,38.0,9.0,29.0,0.6844207723035952,0.02767439289530899
2016,54,Exactas,569.0,324.0,245.0,100.0,56.0,44.0,15.0,6.0,9.0,0.4305799648506151,0.020967682499907873
2016,54,Idiomas,12.0,2.0,10.0,0.0,0.0,0.0,11.0,2.0,9.0,0.8333333333333334,0.0004422006854110624
2016,54,Ingenieria,1965.0,1527.0,438.0,391.0,298.0,93.0,71.0,52.0,19.0,0.22290076335877862,0.07241036223606147
2016,54,Naturales,1011.0,532.0,479.0,276.0,132.0,144.0,21.0,9.0,12.0,0.47378832838773494,0.037255407745882006
2016,54,Psicologia,3835.0,719.0,3116.0,626.0,136.0,490.0,162.0,24.0,138.0,0.81251629726206,0.141319969045952
2016,54,Salud,4333.0,981.0,3352.0,1113.0,255.0,858.0,107.0,17.0,90.0,0.7735979690745441,0.15967129749051112
2016,54,Sociales,2804.0,1166.0,1638.0,609.0,306.0,303.0,51.0,15.0,36.0,0.5841654778887304,0.10332756015771824
2016,54,Tecnologia,1299.0,1081.0,218.0,396.0,316.0,80.0,9.0,9.0,0.0,0.16782140107775212,0.0478682241957475
2016,66,Arte,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0001250664415470719
2016,66,Derecho,595.0,180.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974789915966386,0.018603633180126943
2016,66,Economicas,7533.0,3005.0,4528.0,1469.0,608.0,861.0,107.0,49.0,58.0,0.6010885437408735,0.23553137604352312
2016,66,Educacion,937.0,139.0,798.0,180.0,28.0,152.0,8.0,0.0,8.0,0.8516542155816436,0.029296813932401588
2016,66,Exactas,2678.0,1295.0,1383.0,645.0,264.0,381.0,59.0,32.0,27.0,0.5164301717699776,0.08373198261576463
2016,66,Idiomas,107.0,14.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691588785046729,0.003345527311384173
2016,66,Ingenieria,4001.0,3041.0,960.0,1077.0,800.0,277.0,73.0,55.0,18.0,0.23994001499625095,0.12509770815745866
2016,66,Naturales,4209.0,2208.0,2001.0,976.0,545.0,431.0,95.0,50.0,45.0,0.47540983606557374,0.1316011631179064
2016,66,Psicologia,54.0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074074074074074,0.0016883969608854704
2016,66,Salud,5626.0,1149.0,4477.0,1475.0,347.0,1128.0,165.0,30.0,135.0,0.7957696409527195,0.1759059500359566
2016,66,Sociales,3568.0,1346.0,2222.0,675.0,269.0,406.0,54.0,10.0,44.0,0.6227578475336323,0.11155926585998811
2016,66,Tecnologia,2671.0,1991.0,680.0,726.0,557.0,169.0,53.0,32.0,21.0,0.2545862972669412,0.08351311634305725
2016,70,Arquitectura,1241.0,661.0,580.0,236.0,132.0,104.0,25.0,11.0,14.0,0.467365028203062,0.060755899343973366
2016,70,Arte,1052.0,442.0,610.0,232.0,97.0,135.0,16.0,6.0,10.0,0.5798479087452472,0.051502986389895235
2016,70,Derecho,1858.0,610.0,1248.0,303.0,101.0,202.0,24.0,6.0,18.0,0.6716899892357373,0.09096249877606971
2016,70,Economicas,4746.0,1897.0,2849.0,873.0,381.0,492.0,112.0,51.0,61.0,0.6002949852507374,0.23235092529129542
2016,70,Educacion,391.0,72.0,319.0,110.0,27.0,83.0,12.0,3.0,9.0,0.8158567774936062,0.019142269656320376
2016,70,Exactas,1202.0,581.0,621.0,220.0,103.0,117.0,43.0,22.0,21.0,0.5166389351081531,0.05884656809948105
2016,70,Idiomas,279.0,49.0,230.0,74.0,14.0,60.0,2.0,1.0,1.0,0.8243727598566308,0.013659061979829629
2016,70,Ingenieria,2724.0,2187.0,537.0,557.0,439.0,118.0,97.0,72.0,25.0,0.197136563876652,0.13335944384607853
2016,70,Naturales,1523.0,735.0,788.0,248.0,125.0,123.0,68.0,30.0,38.0,0.5173998686802364,0.0745618329579947
2016,70,Psicologia,840.0,93.0,747.0,158.0,16.0,142.0,20.0,3.0,17.0,0.8892857142857142,0.0411240575736806
2016,70,Salud,1088.0,350.0,738.0,230.0,66.0,164.0,121.0,29.0,92.0,0.6783088235294118,0.05326544600019583
2016,70,Sociales,2054.0,866.0,1188.0,443.0,209.0,234.0,37.0,14.0,23.0,0.578383641674781,0.10055811220992852
2016,70,Tecnologia,1428.0,1166.0,262.0,310.0,256.0,54.0,22.0,18.0,4.0,0.18347338935574228,0.06991089787525702
2016,74,Arquitectura,47.0,41.0,6.0,20.0,17.0,3.0,0.0,0.0,0.0,0.1276595744680851,0.0029928680590932248
2016,74,Arte,215.0,106.0,109.0,0.0,0.0,0.0,10.0,7.0,3.0,0.5069767441860465,0.013690779419256241
2016,74,Derecho,692.0,231.0,461.0,272.0,94.0,178.0,11.0,2.0,9.0,0.6661849710982659,0.04406520631686195
2016,74,Economicas,1951.0,721.0,1230.0,553.0,166.0,387.0,56.0,20.0,36.0,0.6304459251665813,0.12423586347427407
2016,74,Educacion,602.0,108.0,494.0,169.0,27.0,142.0,14.0,2.0,12.0,0.8205980066445183,0.038334182373917475
2016,74,Exactas,1311.0,640.0,671.0,370.0,155.0,215.0,62.0,36.0,26.0,0.5118230358504958,0.08348191543555782
2016,74,Idiomas,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.00019103413143148242
2016,74,Ingenieria,1271.0,1100.0,171.0,271.0,238.0,33.0,53.0,44.0,9.0,0.13453973249409915,0.08093479368313805
2016,74,Naturales,1713.0,675.0,1038.0,363.0,160.0,203.0,52.0,16.0,36.0,0.6059544658493871,0.10908048904737647
2016,74,Psicologia,2104.0,466.0,1638.0,516.0,126.0,390.0,84.0,16.0,68.0,0.7785171102661597,0.13397860417727966
2016,74,Salud,3901.0,937.0,2964.0,1025.0,308.0,717.0,147.0,31.0,116.0,0.7598051781594463,0.24840804890473764
2016,74,Sociales,863.0,255.0,608.0,247.0,77.0,170.0,33.0,10.0,23.0,0.7045191193511008,0.05495415180845645
2016,74,Tecnologia,1031.0,836.0,195.0,244.0,205.0,39.0,47.0,38.0,9.0,0.18913676042677013,0.06565206316861946
2016,78,Economicas,1932.0,683.0,1249.0,734.0,255.0,479.0,24.0,5.0,19.0,0.6464803312629399,0.33948339483394835
2016,78,Educacion,187.0,63.0,124.0,44.0,16.0,28.0,1.0,0.0,1.0,0.6631016042780749,0.03285890001757161
2016,78,Exactas,99.0,42.0,57.0,27.0,14.0,13.0,3.0,2.0,1.0,0.5757575757575758,0.01739588824459673
2016,78,Ingenieria,118.0,103.0,15.0,46.0,39.0,7.0,1.0,1.0,0.0,0.1271186440677966,0.020734493059216305
2016,78,Naturales,788.0,418.0,370.0,346.0,193.0,153.0,4.0,3.0,1.0,0.46954314720812185,0.138464241785275
2016,78,Psicologia,912.0,131.0,781.0,407.0,73.0,334.0,4.0,0.0,4.0,0.856359649122807,0.16025303110173958
2016,78,Salud,810.0,176.0,634.0,271.0,68.0,203.0,44.0,7.0,37.0,0.782716049382716,0.1423299947285187
2016,78,Sociales,259.0,97.0,162.0,81.0,30.0,51.0,3.0,2.0,1.0,0.6254826254826255,0.04551045510455105
2016,78,Tecnologia,586.0,401.0,185.0,263.0,174.0,89.0,6.0,5.0,1.0,0.31569965870307165,0.10296960112458267
2016,82,Arquitectura,9653.0,4614.0,5039.0,1550.0,772.0,778.0,2012.0,795.0,1217.0,0.5220138816948099,0.06918919693798561
2016,82,Arte,6457.0,2995.0,3462.0,1634.0,885.0,749.0,147.0,42.0,105.0,0.5361623044757627,0.04628143008687176
2016,82,Derecho,23718.0,9479.0,14239.0,3384.0,1406.0,1978.0,2731.0,1020.0,1711.0,0.6003457289822076,0.1700020069382723
2016,82,Economicas,20267.0,8900.0,11367.0,2598.0,1261.0,1337.0,1088.0,421.0,667.0,0.560862485814378,0.1452664927320164
2016,82,Educacion,2849.0,522.0,2327.0,797.0,153.0,644.0,247.0,64.0,183.0,0.8167778167778168,0.02042059692078328
2016,82,Exactas,4173.0,1873.0,2300.0,796.0,383.0,413.0,427.0,140.0,287.0,0.5511622334052241,0.02991054789414834
2016,82,Idiomas,615.0,83.0,532.0,121.0,21.0,100.0,57.0,3.0,54.0,0.865040650406504,0.004408096562401445
2016,82,Ingenieria,7106.0,5368.0,1738.0,1240.0,894.0,346.0,877.0,639.0,238.0,0.24458204334365324,0.05093322629662548
2016,82,Naturales,9809.0,5104.0,4705.0,1633.0,743.0,890.0,689.0,370.0,319.0,0.4796615353247018,0.07030734826113134
2016,82,Otros,3106.0,1359.0,1747.0,1903.0,864.0,1039.0,0.0,0.0,0.0,0.5624597553122987,0.022262679549299006
2016,82,Policial,156.0,46.0,110.0,62.0,23.0,39.0,2.0,1.0,1.0,0.7051282051282052,0.0011181513231457323
2016,82,Psicologia,8180.0,1702.0,6478.0,1714.0,409.0,1305.0,319.0,47.0,272.0,0.7919315403422983,0.05863126809828263
2016,82,Salud,30184.0,8652.0,21532.0,6903.0,1859.0,5044.0,3443.0,916.0,2527.0,0.7133580705009277,0.21634794575532557
2016,82,Sociales,9496.0,3724.0,5772.0,2140.0,927.0,1213.0,503.0,152.0,351.0,0.6078348778433025,0.06806387797815304
2016,82,Tecnologia,3747.0,3198.0,549.0,946.0,825.0,121.0,115.0,90.0,25.0,0.1465172137710168,0.02685713466555807
2016,86,Arquitectura,155.0,124.0,31.0,45.0,39.0,6.0,0.0,0.0,0.0,0.2,0.008831908831908831
2016,86,Arte,71.0,59.0,12.0,49.0,42.0,7.0,2.0,1.0,1.0,0.16901408450704225,0.004045584045584046
2016,86,Economicas,3678.0,1599.0,2079.0,761.0,356.0,405.0,134.0,55.0,79.0,0.5652528548123981,0.20957264957264957
2016,86,Educacion,6466.0,770.0,5696.0,2174.0,222.0,1952.0,620.0,64.0,556.0,0.8809155583049799,0.3684330484330484
2016,86,Exactas,329.0,132.0,197.0,67.0,32.0,35.0,7.0,1.0,6.0,0.5987841945288754,0.018746438746438745
2016,86,Idiomas,392.0,88.0,304.0,154.0,28.0,126.0,1.0,0.0,1.0,0.7755102040816326,0.022336182336182335
2016,86,Ingenieria,1305.0,971.0,334.0,249.0,179.0,70.0,14.0,12.0,2.0,0.25593869731800767,0.07435897435897436
2016,86,Naturales,1795.0,702.0,1093.0,386.0,149.0,237.0,36.0,17.0,19.0,0.6089136490250696,0.10227920227920229
2016,86,Psicologia,702.0,116.0,586.0,399.0,80.0,319.0,6.0,2.0,4.0,0.8347578347578347,0.04
2016,86,Salud,620.0,147.0,473.0,236.0,84.0,152.0,57.0,13.0,44.0,0.7629032258064516,0.035327635327635325
2016,86,Sociales,906.0,349.0,557.0,171.0,57.0,114.0,40.0,15.0,25.0,0.6147902869757175,0.051623931623931626
2016,86,Tecnologia,1131.0,863.0,268.0,100.0,86.0,14.0,14.0,12.0,2.0,0.2369584438549956,0.06444444444444444
2017,02,Arquitectura,24583.0,12061.0,12522.0,4820.0,2466.0,2354.0,2108.0,898.0,1210.0,0.509376398324045,0.0464156850009535
2017,02,Arte,31071.0,9231.0,21840.0,7475.0,2544.0,4931.0,2636.0,633.0,2003.0,0.702906246982717,0.05866581575335094
2017,02,Deporte,805.0,472.0,333.0,202.0,125.0,77.0,96.0,54.0,42.0,0.41366459627329194,0.0015199376164734804
2017,02,Derecho,55377.0,24262.0,31115.0,12192.0,5435.0,6757.0,5833.0,2495.0,3338.0,0.5618758690431045,0.10455849116453655
2017,02,Economicas,123100.0,60435.0,62665.0,30083.0,15030.0,15053.0,10457.0,4821.0,5636.0,0.5090576766856214,0.232427727438367
2017,02,Educacion,7531.0,1971.0,5560.0,2226.0,632.0,1594.0,656.0,150.0,506.0,0.7382817686894171,0.014219441229393517
2017,02,Exactas,8069.0,4380.0,3689.0,1693.0,868.0,825.0,500.0,260.0,240.0,0.45718180691535504,0.015235250468726104
2017,02,Idiomas,9224.0,2253.0,6971.0,2046.0,506.0,1540.0,269.0,31.0,238.0,0.755745880312229,0.017416030527144577
2017,02,Ingenieria,14905.0,11816.0,3089.0,3884.0,3037.0,847.0,574.0,477.0,97.0,0.2072458906407246,0.028142447420543136
2017,02,Naturales,23564.0,9235.0,14329.0,5109.0,2172.0,2937.0,1531.0,590.0,941.0,0.6080886097436768,0.044491689434262224
2017,02,Otros,138.0,63.0,75.0,67.0,32.0,35.0,0.0,0.0,0.0,0.5434782608695652,0.0002605607342525966
2017,02,Policial,863.0,361.0,502.0,286.0,135.0,151.0,55.0,32.0,23.0,0.5816917728852838,0.001629448649710079
2017,02,Psicologia,49636.0,10556.0,39080.0,12194.0,2885.0,9309.0,2787.0,460.0,2327.0,0.7873317753243614,0.09371878699537599
2017,02,Salud,106553.0,29420.0,77133.0,31461.0,9001.0,22460.0,7442.0,2086.0,5356.0,0.723893273769861,0.2011849849044705
2017,02,Sociales,43563.0,19230.0,24333.0,8667.0,3843.0,4824.0,2732.0,1061.0,1671.0,0.5585703463948763,0.08225222656699904
2017,02,Tecnologia,30645.0,25974.0,4671.0,7724.0,6584.0,1140.0,1763.0,1519.0,244.0,0.1524229074889868,0.057861476095440754
2017,06,Arquitectura,15125.0,8014.0,7111.0,3247.0,1729.0,1518.0,604.0,288.0,316.0,0.4701487603305785,0.04230284079308387
2017,06,Arte,10733.0,5259.0,5474.0,2543.0,1175.0,1368.0,280.0,95.0,185.0,0.5100158390012112,0.030018934891383086
2017,06,Deporte,3006.0,2185.0,821.0,1090.0,787.0,303.0,183.0,134.0,49.0,0.2731204258150366,0.008407427399934553
2017,06,Derecho,41853.0,17899.0,23954.0,9436.0,4192.0,5244.0,3342.0,1322.0,2020.0,0.5723365111222612,0.11705790384878936
2017,06,Economicas,88926.0,37571.0,51355.0,19820.0,8786.0,11034.0,4451.0,1878.0,2573.0,0.577502642646695,0.24871553192501
2017,06,Educacion,16826.0,4782.0,12044.0,3683.0,1033.0,2650.0,519.0,121.0,398.0,0.7157969808629502,0.04706033713616061
2017,06,Exactas,8043.0,3699.0,4344.0,2106.0,1018.0,1088.0,459.0,211.0,248.0,0.5400969787392764,0.022495322214794947
2017,06,Idiomas,1668.0,323.0,1345.0,323.0,71.0,252.0,57.0,11.0,46.0,0.8063549160671463,0.004665199235891828
2017,06,Ingenieria,20679.0,16411.0,4268.0,4843.0,3856.0,987.0,853.0,657.0,196.0,0.20639295904057256,0.05783672362050786
2017,06,Letras,93.0,17.0,76.0,30.0,4.0,26.0,7.0,3.0,4.0,0.8172043010752689,0.0002601100293392926
2017,06,Naturales,18589.0,8535.0,10054.0,3619.0,1649.0,1970.0,999.0,487.0,512.0,0.5408574963688203,0.05199124016546354
2017,06,Policial,303.0,179.0,124.0,126.0,68.0,58.0,20.0,14.0,6.0,0.40924092409240925,0.0008474552568796306
2017,06,Psicologia,22552.0,3942.0,18610.0,4609.0,880.0,3729.0,865.0,122.0,743.0,0.8252039730400851,0.06307528367376049
2017,06,Salud,50024.0,12003.0,38021.0,16377.0,4103.0,12274.0,2604.0,544.0,2060.0,0.7600551735167119,0.13991122696418032
2017,06,Sociales,26932.0,11276.0,15656.0,7966.0,3433.0,4533.0,1027.0,384.0,643.0,0.5813159067280559,0.0753256269910304
2017,06,Tecnologia,32189.0,27292.0,4897.0,7223.0,6160.0,1063.0,1121.0,939.0,182.0,0.15213271614526702,0.09002883585379019
2017,10,Arquitectura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2017,10,Derecho,1538.0,641.0,897.0,505.0,228.0,277.0,12.0,4.0,8.0,0.5832249674902471,0.14683979377506207
2017,10,Economicas,1677.0,717.0,960.0,363.0,146.0,217.0,55.0,29.0,26.0,0.5724508050089445,0.1601107504296353
2017,10,Educacion,897.0,384.0,513.0,235.0,98.0,137.0,32.0,14.0,18.0,0.5719063545150501,0.08564063395073515
2017,10,Exactas,642.0,282.0,360.0,138.0,56.0,82.0,33.0,24.0,9.0,0.5607476635514018,0.061294634332633186
2017,10,Idiomas,256.0,74.0,182.0,62.0,21.0,41.0,7.0,3.0,4.0,0.7109375,0.02444147412640825
2017,10,Ingenieria,365.0,289.0,76.0,78.0,61.0,17.0,4.0,4.0,0.0,0.20821917808219179,0.03484819553179301
2017,10,Naturales,1146.0,571.0,575.0,251.0,136.0,115.0,30.0,17.0,13.0,0.5017452006980803,0.10941378651899943
2017,10,Policial,383.0,142.0,241.0,125.0,42.0,83.0,3.0,0.0,3.0,0.6292428198433421,0.03656673668130609
2017,10,Psicologia,838.0,184.0,654.0,281.0,40.0,241.0,34.0,5.0,29.0,0.7804295942720764,0.0800076379606645
2017,10,Salud,1243.0,273.0,970.0,251.0,58.0,193.0,33.0,5.0,28.0,0.7803700724054706,0.1186748138247088
2017,10,Sociales,535.0,214.0,321.0,242.0,77.0,165.0,6.0,4.0,2.0,0.6,0.05107886194386099
2017,10,Tecnologia,954.0,776.0,178.0,176.0,144.0,32.0,28.0,20.0,8.0,0.18658280922431866,0.09108268092419324
2017,14,Arquitectura,97.0,72.0,25.0,4.0,3.0,1.0,0.0,0.0,0.0,0.25773195876288657,0.0014005804467418456
2017,14,Arte,1078.0,429.0,649.0,548.0,245.0,303.0,4.0,3.0,1.0,0.6020408163265306,0.015565213624615562
2017,14,Derecho,30725.0,14455.0,16270.0,11934.0,5740.0,6194.0,3352.0,1520.0,1832.0,0.5295362082994304,0.44363746624889905
2017,14,Economicas,26053.0,12921.0,13132.0,11574.0,5920.0,5654.0,935.0,428.0,507.0,0.5040494376847197,0.37617858122644643
2017,14,Educacion,2311.0,338.0,1973.0,1168.0,167.0,1001.0,150.0,27.0,123.0,0.8537429684119429,0.03336846816928253
2017,14,Idiomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2017,14,Naturales,427.0,205.0,222.0,234.0,117.0,117.0,2.0,1.0,1.0,0.5199063231850117,0.006165441760399671
2017,14,Policial,1860.0,554.0,1306.0,1336.0,412.0,924.0,89.0,31.0,58.0,0.7021505376344086,0.026856491040616833
2017,14,Psicologia,931.0,261.0,670.0,31.0,10.0,21.0,16.0,3.0,13.0,0.719656283566058,0.013442684493986168
2017,14,Sociales,2069.0,713.0,1356.0,1111.0,362.0,749.0,168.0,34.0,134.0,0.6553890768487192,0.02987423653926679
2017,14,Tecnologia,3706.0,3262.0,444.0,1428.0,1244.0,184.0,16.0,16.0,0.0,0.11980572045331894,0.05351083644974515
2017,22,Arquitectura,3177.0,1590.0,1587.0,568.0,282.0,286.0,132.0,56.0,76.0,0.4995278564683664,0.053735432911049846
2017,22,Arte,1608.0,735.0,873.0,535.0,264.0,271.0,65.0,27.0,38.0,0.542910447761194,0.027197537337415218
